Merkmal_ID;Merkmalbezeichnung;Datentyp;Klassifikationssystem_ID
EAA037f001;Dielektrikum;alphanumerisch;pc-6.1
EAA246f001;Wellenwiderstand;numerisch;pc-6.1
EAB400f001;Kabeltyp;alphanumerisch;pc-6.1
EAE032f001;Steckverbindertyp Anschluss 1;alphanumerisch;pc-6.1
EAE033f001;Steckverbindertyp Anschluss 2;alphanumerisch;pc-6.1
EAE034f001;Knickschutztülle;alphanumerisch;pc-6.1
EAE035f001;Rasthebelschutz;logisch;pc-6.1
EAE036f001;Farbe der Knickschutztülle;alphanumerisch;pc-6.1
EAE037f001;Ausführung flammwidrig;logisch;pc-6.1
EAE038f001;Ölbeständig nach EN 60811-404;logisch;pc-6.1
EAE039f001;Kabelkonstruktion;alphanumerisch;pc-6.1
EAE040f001;Pinbelegung;alphanumerisch;pc-6.1
EAE041f001;NVP-Wert;numerisch;pc-6.1
EAA275f001;Hauptleiter-Nennquerschnitt;numerisch;pc-6.1
EAA274f001;Hauptader-Zahl;numerisch;pc-6.1
EAA276f001;Hauptader-Kennzeichnung;alphanumerisch;pc-6.1
EAA277f001;Hilfsleiter-Nennquerschnitt;numerisch;pc-6.1
EAA278f001;Hilfsader-Zahl;numerisch;pc-6.1
EAA258f001;Faser-Anzahl;numerisch;pc-6.1
EAA259f001;Ader-Art;alphanumerisch;pc-6.1
EAA260f001;Faser-Anzahl je Ader;numerisch;pc-6.1
EAA044f001;Faserart;alphanumerisch;pc-6.1
EAA270f001;Kabel längswasserdicht;logisch;pc-6.1
EAA271f001;Kabel querwasserdicht;logisch;pc-6.1
EAA261f001;Kabel metallfrei;logisch;pc-6.1
EAA231f001;Funktionserhalt;alphanumerisch;pc-6.1
EAA514f001;Chemisch beständig;logisch;pc-6.1
EAA515f001;Einblasbar;logisch;pc-6.1
EAC088f001;Kategorie nach EN 50173;alphanumerisch;pc-6.1
EAC089f001;Mit Nagetierschutz;logisch;pc-6.1
EAA520f001;Konzentrischer Leiter;alphanumerisch;pc-6.1
EAA292f001;Konzentrischer Leiter-Nennquerschnitt;numerisch;pc-6.1
EAA524f001;Halogenfrei nach IEC 60754-2;logisch;pc-6.1
EAA525f001;Raucharm nach IEC 61034-2;logisch;pc-6.1
EAA526f001;Isolationserhalt nach IEC 60331;logisch;pc-6.1
EAA527f001;Ölbeständig nach IEC 60811-2-1;logisch;pc-6.1
EAA519f001;Hilfsader-Nennquerschnitt;numerisch;pc-6.1
EAA283f001;Umhüllung;alphanumerisch;pc-6.1
EAA269f001;Anzahl der Verseilelemente;numerisch;pc-6.1
EAA523f001;Verseilung;alphanumerisch;pc-6.1
EAA272f001;Schutzmantel;alphanumerisch;pc-6.1
EAA296f001;Als Außenkabel zulässig;logisch;pc-6.1
EAA279f001;Leiter-Material Leiter 1;alphanumerisch;pc-6.1
EAA254f001;Leiter-Material Leiter 2;alphanumerisch;pc-6.1
EAA280f001;Anzahl der Thermo-Paare;numerisch;pc-6.1
EAA128f001;Spirallänge (geschlossen);numerisch;pc-6.1
EAA129f001;Spirallänge (ausgezogen);numerisch;pc-6.1
AAC826f001;Kabellänge;numerisch;pc-6.1
EAC173f001;Kabelbestückung;alphanumerisch;pc-6.1
EAC170f001;Aderquerschnitt;numerisch;pc-6.1
EAC171f001;Anzahl der CEE-Dosen;numerisch;pc-6.1
EAC174f001;Länge der Leitung;numerisch;pc-6.1
EAC172f001;Automatisches Kabelaufrollen;logisch;pc-6.1
EAC175f001;Mit thermischem Schutz;logisch;pc-6.1
EAC537f001;Max. Kabeltrommeldurchmesser;numerisch;pc-6.1
EAC536f001;Max. Kabeltrommelbreite;numerisch;pc-6.1
AAA644f001;Mit Feststeller;logisch;pc-6.1
EAA098f001;Mit Steckdose;logisch;pc-6.1
EAA704f001;Mit Stativhalterung;logisch;pc-6.1
EAA120f001;Betriebsgerät;alphanumerisch;pc-6.1
EAA688f001;Zündgerät;alphanumerisch;pc-6.1
EAA019f001;Schaltung;alphanumerisch;pc-6.1
EAA700f001;Farbe steuerbar (RGB);logisch;pc-6.1
EAA021f001;Geeignet für Durchgangsverdrahtung;logisch;pc-6.1
EAA677f001;Elektrischer Anschluss mit Stecksystem;logisch;pc-6.1
EAA693f001;Werkstoff der Abdeckung;alphanumerisch;pc-6.1
EAA708f001;Farbe der Abdeckung;alphanumerisch;pc-6.1
EAA124f001;Justierbar;logisch;pc-6.1
EAA694f001;Lichtverteilung;alphanumerisch;pc-6.1
AAB575f001;Einbaulänge;numerisch;pc-6.1
EAA148f001;Einbaubreite;numerisch;pc-6.1
EAA155f001;Einbaudurchmesser;numerisch;pc-6.1
EAA710f001;Überrollbar;logisch;pc-6.1
EAA711f001;Max. Oberflächentemperatur;numerisch;pc-6.1
EAC130f001;Betriebsgerät enthalten;logisch;pc-6.1
EAC134f001;Zündgerät enthalten;logisch;pc-6.1
EAA697f001;Art der Leuchte;alphanumerisch;pc-6.1
EAA676f001;Geeignet für Notlicht;logisch;pc-6.1
EAA699f001;Farbtemperatur steuerbar;logisch;pc-6.1
EAA701f001;Direkt-/Indirektanteile separat regelbar;logisch;pc-6.1
EAA690f001;Geeignet für Lichtbandkonfiguration;logisch;pc-6.1
EAA691f001;Geeignet für Pendelaufhängung;logisch;pc-6.1
EAA692f001;Geeignet für Wandmontage;logisch;pc-6.1
EAA091f001;Ausführung des Rasters;alphanumerisch;pc-6.1
EAA696f001;Werkstoff des Rasters;alphanumerisch;pc-6.1
EAA017f001;Reflektor;alphanumerisch;pc-6.1
EAA695f001;Lichtaustritt;alphanumerisch;pc-6.1
EAA714f001;Blendbegrenzung UGR längs;numerisch;pc-6.1
EAA715f001;Blendbegrenzung UGR quer;numerisch;pc-6.1
EAA679f001;Mit Schalter;logisch;pc-6.1
EAA669f001;Schlagfestigkeit;alphanumerisch;pc-6.1
EAA175f001;Ballwurfsicher;logisch;pc-6.1
EAA680f001;Brandschutz D;logisch;pc-6.1
EAA681f001;Brandschutz F;logisch;pc-6.1
EAA682f001;Brandschutz FF;logisch;pc-6.1
EAA684f001;Möbeleinbau, Brandschutz M;logisch;pc-6.1
EAA685f001;Möbeleinbau, Brandschutz MM;logisch;pc-6.1
EAA721f001;Min. Extremtemperaturbereich;numerisch;pc-6.1
EAA720f001;Max. Extremtemperaturbereich;numerisch;pc-6.1
EAA686f001;Glühdrahtprüfung nach IEC 695-2-1;alphanumerisch;pc-6.1
EAA722f001;Reinstraumklasse;numerisch;pc-6.1
EAC135f001;Bildschirmarbeitsplatztauglich;logisch;pc-6.1
EAC150f001;Direkt-/Indirektanteile separat schaltbar;logisch;pc-6.1
EAC151f001;Lampenleistung bei Multiwatt;alphanumerisch;pc-6.1
EAA723f001;Geeignet für Wandeinbau;logisch;pc-6.1
EAA683f001;Einbau in isolierte Decken, Brandschutz F mit Dach;logisch;pc-6.1
EAC152f001;Durchmesser des Leuchtmittels;numerisch;pc-6.1
EAC153f001;Schwenkbare Ausführung;logisch;pc-6.1
EAA687f001;Geeignet zur Aufnahme von lichttechnischem Zubehör;logisch;pc-6.1
EAA070f001;Mit Anschlussschnur und Stecker;logisch;pc-6.1
EAC095f001;Mit CEE-Stecker;logisch;pc-6.1
EAA712f001;Zone;alphanumerisch;pc-6.1
EAA435f001;Temperaturklasse gemäß Richtlinie 94/9/EG;alphanumerisch;pc-6.1
EAA212f001;Aufladbar;logisch;pc-6.1
EAA071f001;Mit Bewegungsmelder;logisch;pc-6.1
EAA186f001;Mechanische Abschirmung;logisch;pc-6.1
EAA187f001;Dauerbetrieb;logisch;pc-6.1
EAA077f001;Einspeisung;alphanumerisch;pc-6.1
EAA188f001;Geeignet für Kennzeichnungsart;alphanumerisch;pc-6.1
EAA189f001;Art der Kennzeichnung;alphanumerisch;pc-6.1
EAA190f001;Automatischer Selbsttest;logisch;pc-6.1
EAA046f001;Schlagfest;logisch;pc-6.1
EAA725f001;Reflektor schwenkbar;logisch;pc-6.1
EAC142f001;Mit Mutter-Tochter-Schaltung;logisch;pc-6.1
EAA689f001;Mit Punktauslass;logisch;pc-6.1
EAA209f001;Mit Stromschiene;logisch;pc-6.1
EAA131f001;Mit Ein-/Ausschalter;logisch;pc-6.1
EAA673f001;Mit Zugschalter;logisch;pc-6.1
EAA674f001;Zentrale Aufhängung;logisch;pc-6.1
EAA726f001;Mit Schutzabdeckung;logisch;pc-6.1
EAA727f001;Werkstoff des Reflektors;alphanumerisch;pc-6.1
EAA213f001;Integrierte Ladevorrichtung;logisch;pc-6.1
EAC181f001;Nebenleuchtmittel;alphanumerisch;pc-6.1
EAC137f001;Blinklichtfunktion Hauptleuchtmittel;logisch;pc-6.1
EAC138f001;Blinklichtfunktion Nebenleuchtmittel;logisch;pc-6.1
EAC139f001;Hauptleuchtmittel;alphanumerisch;pc-6.1
EAC140f001;Lampenleistung Hauptleuchtmittel;numerisch;pc-6.1
EAC141f001;Lampenleistung Nebenleuchtmittel;numerisch;pc-6.1
EAA035f001;Geeignet für Lampentyp;alphanumerisch;pc-6.1
EAC136f001;Geeignet als Inspektionsleuchte;logisch;pc-6.1
EAA137f001;Leistung des Lichtgenerators;numerisch;pc-6.1
EAA706f001;Werkstoff der Faserbündel;alphanumerisch;pc-6.1
EAA038f001;Gesamtanzahl der Fasern;numerisch;pc-6.1
EAA139f001;Durchmesser der Faser;numerisch;pc-6.1
EAA140f001;Mit Farbrad;logisch;pc-6.1
EAA141f001;Farbe des Farbrades;alphanumerisch;pc-6.1
EAA115f001;Ausführung des Leuchtenfußes;alphanumerisch;pc-6.1
EAA705f001;Werkstoff des Leuchtenkopfes;alphanumerisch;pc-6.1
EAA087f001;Mit Trafo;logisch;pc-6.1
EAC129f001;Mit Lichtsensor;logisch;pc-6.1
EAA113f001;Art der Abdeckung;alphanumerisch;pc-6.1
EAA112f001;Einbauhöhe;numerisch;pc-6.1
EAA728f001;Min. Pendellänge;numerisch;pc-6.1
EAA729f001;Max. Pendellänge;numerisch;pc-6.1
EAC154f001;Abhängung mitgeliefert;logisch;pc-6.1
EAA730f001;Werkstoff des Seils;alphanumerisch;pc-6.1
EAA731f001;Seilfarbe;alphanumerisch;pc-6.1
EAA732f001;Mit Befestigungsmaterial;logisch;pc-6.1
EAC157f001;Anzahl der Lichtpunkte;numerisch;pc-6.1
EAC147f001;Mit Fernschalteranschluss (VDE 0100-718, VDE 0108-100);logisch;pc-6.1
EAC148f001;Nennbetriebsdauer;numerisch;pc-6.1
EAC149f001;Überwachungseinrichtung;alphanumerisch;pc-6.1
EAA698f001;Anzahl der Leuchtenköpfe;numerisch;pc-6.1
EAA702f001;Mit Reflektor;logisch;pc-6.1
EAA085f001;Mit Dimmer;logisch;pc-6.1
EAA703f001;Mit Präsenzmelder;logisch;pc-6.1
EAC179f001;Leuchtenköpfe beweglich;logisch;pc-6.1
EAC158f001;Ausstrahlungswinkel (Wert);alphanumerisch;pc-6.1
EAC159f001;Mit Montagebügel;logisch;pc-6.1
EAC132f001;Geeignet für min. Zopfmaß;numerisch;pc-6.1
EAC131f001;Geeignet für max. Zopfmaß;numerisch;pc-6.1
EAC133f001;Verstellbare Optik;logisch;pc-6.1
EAA010f001;Wasserdicht;logisch;pc-6.1
EAA192f001;Biegbar;logisch;pc-6.1
EAA108f001;Mit Dämmerungsschalter;logisch;pc-6.1
EAC180f001;Ausführung der Leuchte;alphanumerisch;pc-6.1
EAA075f001;Lampenspannung;numerisch;pc-6.1
EAA043f001;Lichtstrom;numerisch;pc-6.1
EAA024f001;Sockel;alphanumerisch;pc-6.1
EAA301f001;Art der Verspiegelung;alphanumerisch;pc-6.1
EAC087f001;Energieeffizienzklasse;alphanumerisch;pc-6.1
EAC108f001;Flackerlicht;logisch;pc-6.1
EAC091f001;Mittlere Nennlebensdauer;numerisch;pc-6.1
EAA227f001;Lampenform;alphanumerisch;pc-6.1
EAA300f001;Krypton;logisch;pc-6.1
EAA331f001;Flackerkerze;logisch;pc-6.1
EAA160f001;Mit Splitterschutz;logisch;pc-6.1
EAA298f001;Stoßfest;logisch;pc-6.1
EAA064f001;Ausstrahlungswinkel;numerisch;pc-6.1
EAA223f001;Reflektorart;alphanumerisch;pc-6.1
EAA336f001;Reflektorfarbe;alphanumerisch;pc-6.1
EAA224f001;Lichtstärke;numerisch;pc-6.1
EAA736f001;Spezielle Anwendung;alphanumerisch;pc-6.1
EAA340f001;Cool Beam;logisch;pc-6.1
EAA738f001;Neodym-Lampe;logisch;pc-6.1
EAC093f001;Typenbezeichnung PAR;alphanumerisch;pc-6.1
EAA162f001;Geeignet für Backofen;logisch;pc-6.1
EAA299f001;Geeignet für Kühlschrank;logisch;pc-6.1
EAA332f001;Mit Kohlefaden;logisch;pc-6.1
EAA737f001;Mehrfach-Glühwendel;logisch;pc-6.1
EAC092f001;Mit Vakuum;logisch;pc-6.1
EAA333f001;Spiegelfarbe;alphanumerisch;pc-6.1
EAA314f001;Geeignet für Taschenleuchten;logisch;pc-6.1
EAA315f001;Geeignet für Anzeigezwecke;logisch;pc-6.1
EAA320f001;Halogen;logisch;pc-6.1
EAC094f001;Xenon;logisch;pc-6.1
EAA321f001;Anzahl der Wendeln;numerisch;pc-6.1
EAA745f001;Lampenleistung Wendel 1;numerisch;pc-6.1
EAA746f001;Lampenleistung Wendel 2;numerisch;pc-6.1
EAA328f001;Normbezeichnung (ECE);alphanumerisch;pc-6.1
EAA325f001;Technologie;alphanumerisch;pc-6.1
EAA747f001;Lichtausbeute;numerisch;pc-6.1
EAA748f001;Geeignet für Scheinwerfer PKW;logisch;pc-6.1
EAA749f001;Geeignet für Scheinwerfer LKW;logisch;pc-6.1
EAA750f001;Geeignet für sonstige Beleuchtung PKW;logisch;pc-6.1
EAA751f001;Geeignet für sonstige Beleuchtung LKW;logisch;pc-6.1
EAA752f001;Geeignet für Wasserfahrzeug;logisch;pc-6.1
EAA753f001;Geeignet für Fahrrad;logisch;pc-6.1
EAA754f001;Geeignet für Moped;logisch;pc-6.1
EAA755f001;Geeignet für Motorrad;logisch;pc-6.1
EAC120f001;Geeignet für Flugzeug;logisch;pc-6.1
EAC121f001;Geeignet für Gabelstapler;logisch;pc-6.1
EAA318f001;Geeignet für Schienenverkehr;logisch;pc-6.1
AAB402f001;Leistung;numerisch;pc-6.1
EAA220f001;UV-Schutz;logisch;pc-6.1
EAA125f001;Farbwiedergabestufe;alphanumerisch;pc-6.1
EAA057f001;Farbtemperatur;numerisch;pc-6.1
EAA734f001;Lichtfarbe gemäß EN 12464-1;alphanumerisch;pc-6.1
EAA215f001;Lampenlichtausbeute;numerisch;pc-6.1
EAA305f001;Brennermaterial;alphanumerisch;pc-6.1
EAA226f001;Brennstellung;alphanumerisch;pc-6.1
EAA330f001;Geschlossene Leuchte erforderlich;logisch;pc-6.1
EAA165f001;Geeignet für EVG;logisch;pc-6.1
EAA302f001;Externes Zündgerät erforderlich;logisch;pc-6.1
EAA303f001;Externes Vorschaltgerät erforderlich;logisch;pc-6.1
EAA304f001;Solariumlampe;logisch;pc-6.1
EAA225f001;Trafo integriert;logisch;pc-6.1
EAA221f001;Infrarottechnik;logisch;pc-6.1
EAA735f001;Gedrehtes Glas;logisch;pc-6.1
EAA308f001;Herstellerspezifische Systemkomponenten erforderlich;logisch;pc-6.1
EAA756f001;Ausführung Glas;alphanumerisch;pc-6.1
EAA334f001;Lichtfarbe;numerisch;pc-6.1
EAA757f001;Geeignet für Notstrom/Gleichspannung;logisch;pc-6.1
EAA329f001;Außenanwendung;logisch;pc-6.1
EAA228f001;Integrierter Dämmerungssensor;logisch;pc-6.1
EAA313f001;Schalthäufigkeit beliebig;logisch;pc-6.1
EAA217f001;Schwarzlichtlampe;logisch;pc-6.1
EAA163f001;Integrierter Starter;logisch;pc-6.1
EAA229f001;Amalgamtechnologie;logisch;pc-6.1
EAA335f001;Anzahl der Lampenrohre;numerisch;pc-6.1
EAA761f001;Anzahl der Platinen;numerisch;pc-6.1
EAA316f001;Geeignet für Verkehrsampeln;logisch;pc-6.1
EAA317f001;Geeignet für Wechselverkehrszeichen;logisch;pc-6.1
EAA758f001;Geeignet für Verkehrshinweistafel-Signalisierung;logisch;pc-6.1
EAA739f001;Ringdurchmesser;numerisch;pc-6.1
EAA309f001;Interner Reflektor;logisch;pc-6.1
EAA216f001;Zündstreifen;logisch;pc-6.1
EAA218f001;Schnellstart;logisch;pc-6.1
EAA219f001;Starterloser Betrieb;logisch;pc-6.1
EAA311f001;Vollspektrumlampe;logisch;pc-6.1
EAA740f001;Geeignet für Ex-Leuchten;logisch;pc-6.1
EAA741f001;Doppelwandig;logisch;pc-6.1
EAA742f001;Für Anwendung bei niedrigen Temperaturen;logisch;pc-6.1
EAA167f001;Direktbetrieb an Netzspannung;logisch;pc-6.1
EAA306f001;Quecksilberfrei;logisch;pc-6.1
EAA307f001;Anzahl der Brenner;numerisch;pc-6.1
EAA337f001;Pflanzenbelichtung;logisch;pc-6.1
EAA338f001;Ersatz für Quecksilberdampflampe;logisch;pc-6.1
EAA222f001;ANSI;alphanumerisch;pc-6.1
EAA297f001;Frontscheibe;logisch;pc-6.1
EAA164f001;Axiale Wendel;logisch;pc-6.1
EAA161f001;Niederdrucktechnik;logisch;pc-6.1
EAA322f001;Bogenlänge;numerisch;pc-6.1
EAA323f001;Wendelform;alphanumerisch;pc-6.1
EAA324f001;Wendellänge;numerisch;pc-6.1
EAA049f001;Lichtpunkthöhe;numerisch;pc-6.1
EAA326f001;Reflektordurchmesser;numerisch;pc-6.1
AAC597f001;Heizleistung;numerisch;pc-6.1
EAA401f001;Kanalhöhe;numerisch;pc-6.1
EAA400f001;Kanalbreite;numerisch;pc-6.1
EAA429f001;Nennweite;numerisch;pc-6.1
EAA431f001;Netzfrequenz;numerisch;pc-6.1
EAA434f001;Flügelraddurchmesser;numerisch;pc-6.1
AAC500f001;Drehzahl;numerisch;pc-6.1
EAA451f001;Lamellenfarbe;alphanumerisch;pc-6.1
EAA411f001;Einbauart;alphanumerisch;pc-6.1
EAA440f001;Filterklasse;alphanumerisch;pc-6.1
EAA441f001;Filterart;alphanumerisch;pc-6.1
EAA428f001;Fördervolumen;numerisch;pc-6.1
EAA453f001;Einfügungsdämpfung;numerisch;pc-6.1
AAB892f002;Min. Messbereich;numerisch;pc-6.1
AAB874f001;Max. Messbereich;numerisch;pc-6.1
EAA458f001;Min. Fördermitteltemperatur;numerisch;pc-6.1
EAA459f001;Max. Fördermitteltemperatur;numerisch;pc-6.1
EAA447f001;Mit Heizung;logisch;pc-6.1
EAA448f001;Mit Pollenfilter;logisch;pc-6.1
EAA449f001;Mit Staubfilter;logisch;pc-6.1
EAA450f001;Mit Wärmerückgewinnung;logisch;pc-6.1
EAA410f001;Mit Zeitschaltuhr;logisch;pc-6.1
EAA875f001;Dacheindeckung;alphanumerisch;pc-6.1
EAA879f001;Anzahl der speicherbaren Werte;numerisch;pc-6.1
EAA880f001;Anzahl der verwaltbaren Wechselrichter;numerisch;pc-6.1
EAA881f001;Mit Speicherung von elektrischen Werten (DC);logisch;pc-6.1
EAA882f001;Fernabfragbar;logisch;pc-6.1
EAA883f001;Absetzen von Störmeldungen automatisch;logisch;pc-6.1
EAA877f001;Anzahl der Display-Zeilen;numerisch;pc-6.1
EAA878f001;Zifferngröße;numerisch;pc-6.1
EAA853f001;DC-Systemspannung;numerisch;pc-6.1
EAA863f001;Ausgangsleistung;numerisch;pc-6.1
EAA864f001;Kurzzeitige Spitzenlast;numerisch;pc-6.1
EAA865f001;Min. Ausgangsspannungsbereich;numerisch;pc-6.1
EAA866f001;Max. Ausgangsspannungsbereich;numerisch;pc-6.1
EAA867f001;Min. Ausgangsfrequenz;numerisch;pc-6.1
EAA868f001;Max. Ausgangsfrequenz;numerisch;pc-6.1
EAA869f001;Ausgangsspannungsart;alphanumerisch;pc-6.1
EAA870f001;Laderegler integriert;logisch;pc-6.1
EAA871f001;DC-Ausgang;logisch;pc-6.1
EAA849f001;Display;alphanumerisch;pc-6.1
EAA850f001;Datenaustausch;logisch;pc-6.1
EAC128f001;Mit Schaltausgang;logisch;pc-6.1
EAA857f001;Min. Eigenverbrauch;numerisch;pc-6.1
EAA858f001;Max. Eigenverbrauch;numerisch;pc-6.1
EAA873f001;Anlagegröße;numerisch;pc-6.1
EAA830f001;Zellwerkstoff;alphanumerisch;pc-6.1
EAA874f001;Montagefläche;numerisch;pc-6.1
EAA854f001;Max. Ladestrom;numerisch;pc-6.1
EAA855f001;Max. Laststrom;numerisch;pc-6.1
EAA856f001;Mit Tiefentladeschutz;logisch;pc-6.1
EAA859f001;MPP-Tracking;logisch;pc-6.1
EAA860f001;Geeignet für Gel-Batterie;logisch;pc-6.1
AAC617f001;Leerlaufspannung;numerisch;pc-6.1
EAA832f001;MPP-Spannung;numerisch;pc-6.1
EAA833f001;Kurzschlussstrom;numerisch;pc-6.1
EAA834f001;MPP-Strom;numerisch;pc-6.1
EAA835f001;Max. Systemspannung;numerisch;pc-6.1
EAA836f001;Mit Rahmen;logisch;pc-6.1
EAA837f001;Mit Anschlusskabel;logisch;pc-6.1
EAA838f001;Min. Leistungstoleranz;numerisch;pc-6.1
EAA839f001;Max. Leistungstoleranz;numerisch;pc-6.1
EAA206f001;Mit Kabelkanal;logisch;pc-6.1
EAA840f001;Max. DC-Eingangsleistung;numerisch;pc-6.1
EAA841f001;Min. MPP-Spannungsbereich;numerisch;pc-6.1
EAA842f001;Max. MPP-Spannungsbereich;numerisch;pc-6.1
EAA843f001;Max. Eingangsspannung;numerisch;pc-6.1
EAA844f001;Max. Eingangsstrom;numerisch;pc-6.1
EAA845f001;Euro-Wirkungsgrad;numerisch;pc-6.1
EAA846f001;AC-Ausgangsnennleistung;numerisch;pc-6.1
EAA847f001;3-phasige Netzeinspeisung;logisch;pc-6.1
EAA848f001;Netzüberwachung;alphanumerisch;pc-6.1
EAA765f001;Geeignet für Außenmontage;logisch;pc-6.1
EAA851f001;Anzahl der DC-Schraubanschlüsse;numerisch;pc-6.1
EAA852f001;Anzahl der DC-Steckanschlüsse;numerisch;pc-6.1
EAB207f001;Plombendurchmesser;numerisch;pc-6.1
EAA420f001;Mit Schaltautomatik;logisch;pc-6.1
AAC003f001;Max. Drehzahl;numerisch;pc-6.1
EAA426f001;Max. Förderhöhe;numerisch;pc-6.1
AAC817f001;Max. Fördervolumen;numerisch;pc-6.1
AAB857f001;Fassungsvermögen;numerisch;pc-6.1
EAC495f001;Bemessungsbetriebsstrom Ie, 400 V;numerisch;pc-6.1
EAC480f001;Anzahl der Hilfskontakte als Öffner;numerisch;pc-6.1
EAC481f001;Anzahl der Hilfskontakte als Schließer;numerisch;pc-6.1
EAA462f001;Verzinkt;logisch;pc-6.1
EAC431f001;Klauenlager;logisch;pc-6.1
EAA417f001;Max. Rollladengewicht;numerisch;pc-6.1
EAA457f001;Mit Sonnensensor;logisch;pc-6.1
AAA024f001;Bohrungsdurchmesser;numerisch;pc-6.1
AAC840f001;Drehmoment;numerisch;pc-6.1
EAA480f001;Achtkantstahlwelle SW 40;logisch;pc-6.1
EAA481f001;Achtkantstahlwelle SW 50;logisch;pc-6.1
EAA482f001;Achtkantstahlwelle SW 60;logisch;pc-6.1
EAA483f001;Achtkantstahlwelle SW 70;logisch;pc-6.1
EAA484f001;Für Rollläden;logisch;pc-6.1
EAA485f001;Für Markisen;logisch;pc-6.1
EAA487f001;Für Nutrohrwelle;logisch;pc-6.1
EAA486f001;Durchmesser der Nutrohrwelle;numerisch;pc-6.1
EAA488f001;Max. Länge des Rollladens;numerisch;pc-6.1
EAA490f001;Art der Endschalter;alphanumerisch;pc-6.1
EAA491f001;Backjump;logisch;pc-6.1
EAA492f001;Elektronische Laufwegüberwachung;logisch;pc-6.1
EAA493f001;Elektronische Hinderniserkennung;logisch;pc-6.1
EAA494f001;Mit Mitnehmer;logisch;pc-6.1
EAA495f001;Mit Adapter für Welle;logisch;pc-6.1
EAA422f001;Mit Infrarot-Sensor;logisch;pc-6.1
EAC512f001;Für Achtkantstahlwelle SW;numerisch;pc-6.1
EAC509f001;Flüssigkeitsinhalt;numerisch;pc-6.1
EAC553f001;Nenndurchsatz;numerisch;pc-6.1
EAC468f001;Thermometer;logisch;pc-6.1
EAC483f001;Anzahl der Schaltausgänge;numerisch;pc-6.1
EAA497f001;Max. Breite des Torflügels;numerisch;pc-6.1
EAA498f001;Max. Gewicht des Torflügels;numerisch;pc-6.1
EAA499f001;Antriebsprinzip;alphanumerisch;pc-6.1
EAA501f001;Motor-Spannung;numerisch;pc-6.1
EAA502f001;Endabschaltung;alphanumerisch;pc-6.1
EAA468f001;Mit Softlauf;logisch;pc-6.1
EAA503f001;Automatischer Zulauf;logisch;pc-6.1
EAA477f001;Frequenz des Funkempfängers;numerisch;pc-6.1
EAA504f001;Mit Motorsteuerung;logisch;pc-6.1
EAA505f001;Mit Pfostenbeschlag;logisch;pc-6.1
EAA506f001;Mit Torbeschlag;logisch;pc-6.1
EAA507f001;Mit Schlüsseltaster;logisch;pc-6.1
EAA508f001;Mit Funkempfänger;logisch;pc-6.1
EAA766f001;Schubkraft;numerisch;pc-6.1
EAA767f001;Hublänge;numerisch;pc-6.1
EAA413f001;Max. Torbreite;numerisch;pc-6.1
EAA509f001;Max. Torgewicht;numerisch;pc-6.1
EAA414f001;Max. Zugkraft;numerisch;pc-6.1
EAA478f001;Bewegungshub Standard;numerisch;pc-6.1
EAA463f001;Bewegungshub verlängerbar auf;numerisch;pc-6.1
EAA473f001;Anzahl der Sicherheitseingänge;numerisch;pc-6.1
EAA474f001;RAL Güteklasse;numerisch;pc-6.1
EAA464f001;Mit Laufschiene;logisch;pc-6.1
EAA465f001;Mit Innentaster;logisch;pc-6.1
EAA466f001;Separates Steuerungsgehäuse;logisch;pc-6.1
EAA467f001;Geeignet für Tore mit Niedrigsturzbeschlag;logisch;pc-6.1
EAA469f001;Zyklenzähler;logisch;pc-6.1
EAA470f001;Torzustandsanzeige;logisch;pc-6.1
EAA471f001;Definierte Fahrtrichtungsansteuerung;logisch;pc-6.1
EAA472f001;Rotampelanschluss;logisch;pc-6.1
EAA475f001;Geeignet für Sammelgaragen;logisch;pc-6.1
EAC127f001;Potenzialfreier Relaisausgang;logisch;pc-6.1
EAC496f001;Bewegungshub;numerisch;pc-6.1
EAA772f001;Versorgungsspannung AC;numerisch;pc-6.1
EAA510f001;Teilöffnung;logisch;pc-6.1
EAA511f001;Länge der Zahnstange;numerisch;pc-6.1
EAA512f001;Mit Zahnstange;logisch;pc-6.1
EAC425f001;Geeignet für Außenbereich;logisch;pc-6.1
EAC360f001;Korbdurchmesser;numerisch;pc-6.1
EAC479f001;Anzahl der Gebläsestufen;numerisch;pc-6.1
EAA436f001;Gerätegruppe gemäß Richtlinie 94/9/EG;alphanumerisch;pc-6.1
EAA437f001;Gerätekategorie gemäß Richtlinie 94/9/EG;alphanumerisch;pc-6.1
EAA438f001;Zündschutzart gemäß Richtlinie 94/9/EG;alphanumerisch;pc-6.1
EAA496f001;Verschlussklappe;alphanumerisch;pc-6.1
EAA427f001;Selbsttätige Verschlusskappe integriert;logisch;pc-6.1
EAA439f001;Anschlussdurchmesser;numerisch;pc-6.1
EAA442f001;Mit Brandschutz-Absperrung;logisch;pc-6.1
EAA444f001;Einbaumaß-Höhe;numerisch;pc-6.1
EAA443f001;Einbaumaß-Breite;numerisch;pc-6.1
EAA445f001;Einbaumaß-Tiefe;numerisch;pc-6.1
EAB158f001;Hülsenlänge;numerisch;pc-6.1
EAC083f001;Bandware;logisch;pc-6.1
EAA214f001;Nennquerschnitt;numerisch;pc-6.1
