Merkmal_ID;Merkmalbezeichnung;Datentyp;Klassifikationssystem_ID
EAC131f001;Geeignet für max. Zopfmaß;numerisch;pc-7.0
EAC133f001;Verstellbare Optik;logisch;pc-7.0
EAA010f001;Wasserdicht;logisch;pc-7.0
EAA192f001;Biegbar;logisch;pc-7.0
EAA108f001;Mit Dämmerungsschalter;logisch;pc-7.0
EAC180f001;Ausführung der Leuchte;alphanumerisch;pc-7.0
EAA075f001;Lampenspannung;numerisch;pc-7.0
EAA043f001;Lichtstrom;numerisch;pc-7.0
EAA024f001;Sockel;alphanumerisch;pc-7.0
EAA301f001;Art der Verspiegelung;alphanumerisch;pc-7.0
EAC087f001;Energieeffizienzklasse;alphanumerisch;pc-7.0
EAC108f001;Flackerlicht;logisch;pc-7.0
EAC091f001;Mittlere Nennlebensdauer;numerisch;pc-7.0
EAA227f001;Lampenform;alphanumerisch;pc-7.0
EAA300f001;Krypton;logisch;pc-7.0
EAA331f001;Flackerkerze;logisch;pc-7.0
EAA160f001;Mit Splitterschutz;logisch;pc-7.0
EAA298f001;Stoßfest;logisch;pc-7.0
EAA064f001;Ausstrahlungswinkel;numerisch;pc-7.0
EAA223f001;Reflektorart;alphanumerisch;pc-7.0
EAA336f001;Reflektorfarbe;alphanumerisch;pc-7.0
EAA224f001;Lichtstärke;numerisch;pc-7.0
EAA736f001;Spezielle Anwendung;alphanumerisch;pc-7.0
EAA340f001;Cool Beam;logisch;pc-7.0
EAA738f001;Neodym-Lampe;logisch;pc-7.0
EAC093f001;Typenbezeichnung PAR;alphanumerisch;pc-7.0
EAA162f001;Geeignet für Backofen;logisch;pc-7.0
EAA299f001;Geeignet für Kühlschrank;logisch;pc-7.0
EAA332f001;Mit Kohlefaden;logisch;pc-7.0
EAA737f001;Mehrfach-Glühwendel;logisch;pc-7.0
EAC092f001;Mit Vakuum;logisch;pc-7.0
EAA333f001;Spiegelfarbe;alphanumerisch;pc-7.0
EAA314f001;Geeignet für Taschenleuchten;logisch;pc-7.0
EAA315f001;Geeignet für Anzeigezwecke;logisch;pc-7.0
EAA320f001;Halogen;logisch;pc-7.0
EAC094f001;Xenon;logisch;pc-7.0
EAA321f001;Anzahl der Wendeln;numerisch;pc-7.0
EAA745f001;Lampenleistung Wendel 1;numerisch;pc-7.0
EAA746f001;Lampenleistung Wendel 2;numerisch;pc-7.0
EAA328f001;Normbezeichnung (ECE);alphanumerisch;pc-7.0
EAA325f001;Technologie;alphanumerisch;pc-7.0
EAA747f001;Lichtausbeute;numerisch;pc-7.0
EAA748f001;Geeignet für Scheinwerfer PKW;logisch;pc-7.0
EAA749f001;Geeignet für Scheinwerfer LKW;logisch;pc-7.0
EAA750f001;Geeignet für sonstige Beleuchtung PKW;logisch;pc-7.0
EAA751f001;Geeignet für sonstige Beleuchtung LKW;logisch;pc-7.0
EAA752f001;Geeignet für Wasserfahrzeug;logisch;pc-7.0
EAA753f001;Geeignet für Fahrrad;logisch;pc-7.0
EAA754f001;Geeignet für Moped;logisch;pc-7.0
EAA755f001;Geeignet für Motorrad;logisch;pc-7.0
EAC120f001;Geeignet für Flugzeug;logisch;pc-7.0
EAC121f001;Geeignet für Gabelstapler;logisch;pc-7.0
EAA318f001;Geeignet für Schienenverkehr;logisch;pc-7.0
AAB402f001;Leistung;numerisch;pc-7.0
EAA220f001;UV-Schutz;logisch;pc-7.0
EAA125f001;Farbwiedergabestufe;alphanumerisch;pc-7.0
EAA057f001;Farbtemperatur;numerisch;pc-7.0
EAA734f001;Lichtfarbe gemäß EN 12464-1;alphanumerisch;pc-7.0
EAA215f001;Lampenlichtausbeute;numerisch;pc-7.0
EAA305f001;Brennermaterial;alphanumerisch;pc-7.0
EAA226f001;Brennstellung;alphanumerisch;pc-7.0
EAA330f001;Geschlossene Leuchte erforderlich;logisch;pc-7.0
EAA165f001;Geeignet für EVG;logisch;pc-7.0
EAA302f001;Externes Zündgerät erforderlich;logisch;pc-7.0
EAA303f001;Externes Vorschaltgerät erforderlich;logisch;pc-7.0
EAA304f001;Solariumlampe;logisch;pc-7.0
EAA225f001;Trafo integriert;logisch;pc-7.0
EAA221f001;Infrarottechnik;logisch;pc-7.0
EAA735f001;Gedrehtes Glas;logisch;pc-7.0
EAA308f001;Herstellerspezifische Systemkomponenten erforderlich;logisch;pc-7.0
EAA756f001;Ausführung Glas;alphanumerisch;pc-7.0
EAA334f001;Lichtfarbe;numerisch;pc-7.0
EAA757f001;Geeignet für Notstrom/Gleichspannung;logisch;pc-7.0
EAA329f001;Außenanwendung;logisch;pc-7.0
EAA228f001;Integrierter Dämmerungssensor;logisch;pc-7.0
EAA313f001;Schalthäufigkeit beliebig;logisch;pc-7.0
EAA217f001;Schwarzlichtlampe;logisch;pc-7.0
EAA163f001;Integrierter Starter;logisch;pc-7.0
EAA229f001;Amalgamtechnologie;logisch;pc-7.0
EAA335f001;Anzahl der Lampenrohre;numerisch;pc-7.0
EAA761f001;Anzahl der Platinen;numerisch;pc-7.0
EAA316f001;Geeignet für Verkehrsampeln;logisch;pc-7.0
EAA317f001;Geeignet für Wechselverkehrszeichen;logisch;pc-7.0
EAA758f001;Geeignet für Verkehrshinweistafel-Signalisierung;logisch;pc-7.0
EAA739f001;Ringdurchmesser;numerisch;pc-7.0
EAA309f001;Interner Reflektor;logisch;pc-7.0
EAA216f001;Zündstreifen;logisch;pc-7.0
EAA218f001;Schnellstart;logisch;pc-7.0
EAA219f001;Starterloser Betrieb;logisch;pc-7.0
EAA311f001;Vollspektrumlampe;logisch;pc-7.0
EAA740f001;Geeignet für Ex-Leuchten;logisch;pc-7.0
EAA741f001;Doppelwandig;logisch;pc-7.0
EAA742f001;Für Anwendung bei niedrigen Temperaturen;logisch;pc-7.0
EAA167f001;Direktbetrieb an Netzspannung;logisch;pc-7.0
EAA306f001;Quecksilberfrei;logisch;pc-7.0
EAA307f001;Anzahl der Brenner;numerisch;pc-7.0
EAA337f001;Pflanzenbelichtung;logisch;pc-7.0
EAA338f001;Ersatz für Quecksilberdampflampe;logisch;pc-7.0
EAA222f001;ANSI;alphanumerisch;pc-7.0
EAA297f001;Frontscheibe;logisch;pc-7.0
EAA164f001;Axiale Wendel;logisch;pc-7.0
EAA161f001;Niederdrucktechnik;logisch;pc-7.0
EAA322f001;Bogenlänge;numerisch;pc-7.0
EAA323f001;Wendelform;alphanumerisch;pc-7.0
EAA324f001;Wendellänge;numerisch;pc-7.0
EAA049f001;Lichtpunkthöhe;numerisch;pc-7.0
EAA326f001;Reflektordurchmesser;numerisch;pc-7.0
AAC597f001;Heizleistung;numerisch;pc-7.0
EAA401f001;Kanalhöhe;numerisch;pc-7.0
EAA400f001;Kanalbreite;numerisch;pc-7.0
EAA429f001;Nennweite;numerisch;pc-7.0
EAA431f001;Netzfrequenz;numerisch;pc-7.0
EAA434f001;Flügelraddurchmesser;numerisch;pc-7.0
AAC500f001;Drehzahl;numerisch;pc-7.0
EAA451f001;Lamellenfarbe;alphanumerisch;pc-7.0
EAA411f001;Einbauart;alphanumerisch;pc-7.0
EAA440f001;Filterklasse;alphanumerisch;pc-7.0
EAA441f001;Filterart;alphanumerisch;pc-7.0
EAA428f001;Fördervolumen;numerisch;pc-7.0
EAA453f001;Einfügungsdämpfung;numerisch;pc-7.0
AAB892f002;Min. Messbereich;numerisch;pc-7.0
AAB874f001;Max. Messbereich;numerisch;pc-7.0
EAA458f001;Min. Fördermitteltemperatur;numerisch;pc-7.0
EAA459f001;Max. Fördermitteltemperatur;numerisch;pc-7.0
EAA447f001;Mit Heizung;logisch;pc-7.0
EAA448f001;Mit Pollenfilter;logisch;pc-7.0
EAA449f001;Mit Staubfilter;logisch;pc-7.0
EAA450f001;Mit Wärmerückgewinnung;logisch;pc-7.0
EAA410f001;Mit Zeitschaltuhr;logisch;pc-7.0
EAA875f001;Dacheindeckung;alphanumerisch;pc-7.0
EAA879f001;Anzahl der speicherbaren Werte;numerisch;pc-7.0
EAA880f001;Anzahl der verwaltbaren Wechselrichter;numerisch;pc-7.0
EAA881f001;Mit Speicherung von elektrischen Werten (DC);logisch;pc-7.0
EAA882f001;Fernabfragbar;logisch;pc-7.0
EAA883f001;Absetzen von Störmeldungen automatisch;logisch;pc-7.0
EAA877f001;Anzahl der Display-Zeilen;numerisch;pc-7.0
EAA878f001;Zifferngröße;numerisch;pc-7.0
EAA853f001;DC-Systemspannung;numerisch;pc-7.0
EAA863f001;Ausgangsleistung;numerisch;pc-7.0
EAA864f001;Kurzzeitige Spitzenlast;numerisch;pc-7.0
EAA865f001;Min. Ausgangsspannungsbereich;numerisch;pc-7.0
EAA866f001;Max. Ausgangsspannungsbereich;numerisch;pc-7.0
EAA867f001;Min. Ausgangsfrequenz;numerisch;pc-7.0
EAA868f001;Max. Ausgangsfrequenz;numerisch;pc-7.0
EAA869f001;Ausgangsspannungsart;alphanumerisch;pc-7.0
EAA870f001;Laderegler integriert;logisch;pc-7.0
EAA871f001;DC-Ausgang;logisch;pc-7.0
EAA849f001;Display;alphanumerisch;pc-7.0
EAA850f001;Datenaustausch;logisch;pc-7.0
EAC128f001;Mit Schaltausgang;logisch;pc-7.0
EAA857f001;Min. Eigenverbrauch;numerisch;pc-7.0
EAA858f001;Max. Eigenverbrauch;numerisch;pc-7.0
EAA873f001;Anlagegröße;numerisch;pc-7.0
EAA830f001;Zellwerkstoff;alphanumerisch;pc-7.0
EAA874f001;Montagefläche;numerisch;pc-7.0
EAA854f001;Max. Ladestrom;numerisch;pc-7.0
EAA855f001;Max. Laststrom;numerisch;pc-7.0
EAA856f001;Mit Tiefentladeschutz;logisch;pc-7.0
EAA859f001;MPP-Tracking;logisch;pc-7.0
EAA860f001;Geeignet für Gel-Batterie;logisch;pc-7.0
AAC617f001;Leerlaufspannung;numerisch;pc-7.0
EAA832f001;MPP-Spannung;numerisch;pc-7.0
EAA833f001;Kurzschlussstrom;numerisch;pc-7.0
EAA834f001;MPP-Strom;numerisch;pc-7.0
EAA835f001;Max. Systemspannung;numerisch;pc-7.0
EAA836f001;Mit Rahmen;logisch;pc-7.0
EAA837f001;Mit Anschlusskabel;logisch;pc-7.0
EAA838f001;Min. Leistungstoleranz;numerisch;pc-7.0
EAA839f001;Max. Leistungstoleranz;numerisch;pc-7.0
EAA206f001;Mit Kabelkanal;logisch;pc-7.0
EAA840f001;Max. DC-Eingangsleistung;numerisch;pc-7.0
EAA841f001;Min. MPP-Spannungsbereich;numerisch;pc-7.0
EAA842f001;Max. MPP-Spannungsbereich;numerisch;pc-7.0
EAA843f001;Max. Eingangsspannung;numerisch;pc-7.0
EAA844f001;Max. Eingangsstrom;numerisch;pc-7.0
EAA845f001;Euro-Wirkungsgrad;numerisch;pc-7.0
EAA846f001;AC-Ausgangsnennleistung;numerisch;pc-7.0
EAA847f001;3-phasige Netzeinspeisung;logisch;pc-7.0
EAA848f001;Netzüberwachung;alphanumerisch;pc-7.0
EAA765f001;Geeignet für Außenmontage;logisch;pc-7.0
EAA851f001;Anzahl der DC-Schraubanschlüsse;numerisch;pc-7.0
EAA852f001;Anzahl der DC-Steckanschlüsse;numerisch;pc-7.0
EAB207f001;Plombendurchmesser;numerisch;pc-7.0
EAA420f001;Mit Schaltautomatik;logisch;pc-7.0
AAC003f001;Max. Drehzahl;numerisch;pc-7.0
EAA426f001;Max. Förderhöhe;numerisch;pc-7.0
AAC817f001;Max. Fördervolumen;numerisch;pc-7.0
AAB857f001;Fassungsvermögen;numerisch;pc-7.0
EAC495f001;Bemessungsbetriebsstrom Ie, 400 V;numerisch;pc-7.0
EAC480f001;Anzahl der Hilfskontakte als Öffner;numerisch;pc-7.0
EAC481f001;Anzahl der Hilfskontakte als Schließer;numerisch;pc-7.0
EAA462f001;Verzinkt;logisch;pc-7.0
EAC431f001;Klauenlager;logisch;pc-7.0
EAA417f001;Max. Rollladengewicht;numerisch;pc-7.0
EAA457f001;Mit Sonnensensor;logisch;pc-7.0
AAA024f001;Bohrungsdurchmesser;numerisch;pc-7.0
AAC840f001;Drehmoment;numerisch;pc-7.0
EAA480f001;Achtkantstahlwelle SW 40;logisch;pc-7.0
EAA481f001;Achtkantstahlwelle SW 50;logisch;pc-7.0
EAA482f001;Achtkantstahlwelle SW 60;logisch;pc-7.0
EAA483f001;Achtkantstahlwelle SW 70;logisch;pc-7.0
EAA484f001;Für Rollläden;logisch;pc-7.0
EAA485f001;Für Markisen;logisch;pc-7.0
EAA487f001;Für Nutrohrwelle;logisch;pc-7.0
EAA486f001;Durchmesser der Nutrohrwelle;numerisch;pc-7.0
EAA488f001;Max. Länge des Rollladens;numerisch;pc-7.0
EAA490f001;Art der Endschalter;alphanumerisch;pc-7.0
EAA491f001;Backjump;logisch;pc-7.0
EAA492f001;Elektronische Laufwegüberwachung;logisch;pc-7.0
EAA493f001;Elektronische Hinderniserkennung;logisch;pc-7.0
EAA494f001;Mit Mitnehmer;logisch;pc-7.0
EAA495f001;Mit Adapter für Welle;logisch;pc-7.0
EAA422f001;Mit Infrarot-Sensor;logisch;pc-7.0
EAC512f001;Für Achtkantstahlwelle SW;numerisch;pc-7.0
EAC509f001;Flüssigkeitsinhalt;numerisch;pc-7.0
EAC553f001;Nenndurchsatz;numerisch;pc-7.0
EAC468f001;Thermometer;logisch;pc-7.0
EAC483f001;Anzahl der Schaltausgänge;numerisch;pc-7.0
EAA497f001;Max. Breite des Torflügels;numerisch;pc-7.0
EAA498f001;Max. Gewicht des Torflügels;numerisch;pc-7.0
EAA499f001;Antriebsprinzip;alphanumerisch;pc-7.0
EAA501f001;Motor-Spannung;numerisch;pc-7.0
EAA502f001;Endabschaltung;alphanumerisch;pc-7.0
EAA468f001;Mit Softlauf;logisch;pc-7.0
EAA503f001;Automatischer Zulauf;logisch;pc-7.0
EAA477f001;Frequenz des Funkempfängers;numerisch;pc-7.0
EAA504f001;Mit Motorsteuerung;logisch;pc-7.0
EAA505f001;Mit Pfostenbeschlag;logisch;pc-7.0
EAA506f001;Mit Torbeschlag;logisch;pc-7.0
EAA507f001;Mit Schlüsseltaster;logisch;pc-7.0
EAA508f001;Mit Funkempfänger;logisch;pc-7.0
EAA766f001;Schubkraft;numerisch;pc-7.0
EAA767f001;Hublänge;numerisch;pc-7.0
EAA413f001;Max. Torbreite;numerisch;pc-7.0
EAA509f001;Max. Torgewicht;numerisch;pc-7.0
EAA414f001;Max. Zugkraft;numerisch;pc-7.0
EAA478f001;Bewegungshub Standard;numerisch;pc-7.0
EAA463f001;Bewegungshub verlängerbar auf;numerisch;pc-7.0
EAA473f001;Anzahl der Sicherheitseingänge;numerisch;pc-7.0
EAA474f001;RAL Güteklasse;numerisch;pc-7.0
EAA464f001;Mit Laufschiene;logisch;pc-7.0
EAA465f001;Mit Innentaster;logisch;pc-7.0
EAA466f001;Separates Steuerungsgehäuse;logisch;pc-7.0
EAA467f001;Geeignet für Tore mit Niedrigsturzbeschlag;logisch;pc-7.0
EAA469f001;Zyklenzähler;logisch;pc-7.0
EAA470f001;Torzustandsanzeige;logisch;pc-7.0
EAA471f001;Definierte Fahrtrichtungsansteuerung;logisch;pc-7.0
EAA472f001;Rotampelanschluss;logisch;pc-7.0
EAA475f001;Geeignet für Sammelgaragen;logisch;pc-7.0
EAC127f001;Potenzialfreier Relaisausgang;logisch;pc-7.0
EAC496f001;Bewegungshub;numerisch;pc-7.0
EAA772f001;Versorgungsspannung AC;numerisch;pc-7.0
EAA510f001;Teilöffnung;logisch;pc-7.0
EAA511f001;Länge der Zahnstange;numerisch;pc-7.0
EAA512f001;Mit Zahnstange;logisch;pc-7.0
EAC425f001;Geeignet für Außenbereich;logisch;pc-7.0
EAC360f001;Korbdurchmesser;numerisch;pc-7.0
EAC479f001;Anzahl der Gebläsestufen;numerisch;pc-7.0
EAA436f001;Gerätegruppe gemäß Richtlinie 94/9/EG;alphanumerisch;pc-7.0
EAA437f001;Gerätekategorie gemäß Richtlinie 94/9/EG;alphanumerisch;pc-7.0
EAA438f001;Zündschutzart gemäß Richtlinie 94/9/EG;alphanumerisch;pc-7.0
EAA496f001;Verschlussklappe;alphanumerisch;pc-7.0
EAA427f001;Selbsttätige Verschlusskappe integriert;logisch;pc-7.0
EAA439f001;Anschlussdurchmesser;numerisch;pc-7.0
EAA442f001;Mit Brandschutz-Absperrung;logisch;pc-7.0
EAA444f001;Einbaumaß-Höhe;numerisch;pc-7.0
EAA443f001;Einbaumaß-Breite;numerisch;pc-7.0
EAA445f001;Einbaumaß-Tiefe;numerisch;pc-7.0
EAB158f001;Hülsenlänge;numerisch;pc-7.0
EAC083f001;Bandware;logisch;pc-7.0
EAA214f001;Nennquerschnitt;numerisch;pc-7.0
EAC084f001;Für kurzschlussfeste Leitungen;logisch;pc-7.0
EAC085f001;Isolationswerkstoff;alphanumerisch;pc-7.0
EAC086f001;Mit Kennzeichnungsfahne;logisch;pc-7.0
EAB741f001;Art;alphanumerisch;pc-7.0
EAB401f001;Innenkleber;logisch;pc-7.0
EAB402f001;Leiterdurchmesser;numerisch;pc-7.0
EAB403f001;Schrumpfverhältnis;alphanumerisch;pc-7.0
EAA783f001;Beschriftungsart;alphanumerisch;pc-7.0
EAF045f001;Endbefestigung;alphanumerisch;pc-7.0
AAB744f001;Kabeldurchmesser;numerisch;pc-7.0
EAF046f001;Kabelmaterial;alphanumerisch;pc-7.0
EAF047f001;Material Bohrung/Spanner;alphanumerisch;pc-7.0
EAF048f001;Zulässige Nutzlast;numerisch;pc-7.0
EAD140f001;Geeignet für Funktionserhalt;logisch;pc-7.0
EAF049f001;Geprüft nach DIN 4102-2;logisch;pc-7.0
EAA145f001;Mit Starteraufnahme;logisch;pc-7.0
EAA146f001;Nippelgewinde;alphanumerisch;pc-7.0
EAD308f001;Min. Lampendurchmesser;numerisch;pc-7.0
EAD258f001;Max. Lampendurchmesser;numerisch;pc-7.0
EAA785f001;Geeignet für HV-Leuchten;logisch;pc-7.0
EAA786f001;Geeignet für NV-Leuchten;logisch;pc-7.0
EAA788f001;Max. Leuchtendurchmesser;numerisch;pc-7.0
EAA789f001;Min. Deckenstärke;numerisch;pc-7.0
EAC160f001;Mit Betriebsgeräteraum;logisch;pc-7.0
EAA054f001;Anzahl der Inspektionsluken;numerisch;pc-7.0
EAA050f001;Auslegerlänge;numerisch;pc-7.0
EAC146f001;Mit Fußplatte;logisch;pc-7.0
EAA052f001;Mit Aufstiegshilfe;logisch;pc-7.0
EAA197f001;Ausleger;alphanumerisch;pc-7.0
EAA196f001;Mastzopfdurchmesser;numerisch;pc-7.0
EAA802f001;Beschaffenheit der Abdeckung;alphanumerisch;pc-7.0
EAA183f001;Bedeutung des Piktogramms;alphanumerisch;pc-7.0
EAA191f001;Anzahl der Gruppen/Phasen;numerisch;pc-7.0
EAA776f001;Max. elektrische Belastbarkeit pro Phase;numerisch;pc-7.0
EAA202f001;Lampenleistung der Lichtleiste;numerisch;pc-7.0
EAA778f001;Variabler Geräteträgerabstand;logisch;pc-7.0
EAA204f001;Mit Verdrahtung;logisch;pc-7.0
EAA205f001;Anzahl der Verdrahtungsadern;numerisch;pc-7.0
EAA779f001;Querschnitt der Verdrahtungsadern;numerisch;pc-7.0
EAA780f001;Vorverdrahtung hitzebeständig;logisch;pc-7.0
EAA781f001;Geeignet für Kabelrinne;logisch;pc-7.0
EAA782f001;Mit Kabelrinne;logisch;pc-7.0
EAA208f001;Integrierte elektromechanische Kupplung;logisch;pc-7.0
EAC182f001;Anzahl der Arme des Aufsatzstücks;numerisch;pc-7.0
EAC183f001;Zopfdurchmesser mastseitig;numerisch;pc-7.0
EAC184f001;Zopfdurchmesser leuchtenseitig;numerisch;pc-7.0
EAB459f001;Unkonzentriert einsetzbar bis;numerisch;pc-7.0
EAC484f001;Anzahl der Sicherungen;numerisch;pc-7.0
EAC437f001;Mini-Ausführung;logisch;pc-7.0
EAB461f001;Geeignet für Diesel;logisch;pc-7.0
EAB462f001;Geeignet für Benzin;logisch;pc-7.0
EAB463f001;Mit Rückschlagventil;logisch;pc-7.0
EAC459f001;Normdichtung für Stahlblechkanister;logisch;pc-7.0
EAC471f001;Wasserdurchfluss absperrbar;logisch;pc-7.0
EAC472f001;Wasserdurchfluss regulierbar;logisch;pc-7.0
EAC411f001;Frostsicher;logisch;pc-7.0
EAC465f001;Strahlleistung einstellbar;logisch;pc-7.0
EAE042f001;Max. Fördermenge;numerisch;pc-7.0
EAE043f001;Förderhöhe;numerisch;pc-7.0
EAE044f001;Max. Förderdruck;numerisch;pc-7.0
EAE045f001;Max. Eintauchtiefe;numerisch;pc-7.0
EAE046f001;Max. Korngröße;numerisch;pc-7.0
EAE047f001;Max. Fördertemperatur;numerisch;pc-7.0
EAE048f001;Länge Anschlusskabel;numerisch;pc-7.0
AAC594f001;Max. Ansaughöhe;numerisch;pc-7.0
EAC391f001;Anschluss 1/2 Zoll;logisch;pc-7.0
EAC392f001;Anschluss 3/4 Zoll;logisch;pc-7.0
EAC508f001;Flanschdurchmesser;numerisch;pc-7.0
EAB643f001;Zoll-Abmessung;alphanumerisch;pc-7.0
EAB471f001;Min. Ringlänge ca.;numerisch;pc-7.0
EAB470f001;Max. Ringlänge ca.;numerisch;pc-7.0
EAB473f001;Min. Ringgewicht ca.;numerisch;pc-7.0
EAB474f001;Max. Ringgewicht ca.;numerisch;pc-7.0
AAD138f001;Max. Ringgröße;numerisch;pc-7.0
AAC591f001;Max. Betriebsdruck;numerisch;pc-7.0
EAE049f001;Füllinhalt;numerisch;pc-7.0
EAB031f001;Schlauchlänge;numerisch;pc-7.0
AAA110f001;Leerlaufdrehzahl;numerisch;pc-7.0
EAC188f001;Häckselsystem;alphanumerisch;pc-7.0
EAC189f001;Max. Materialdurchsatz;numerisch;pc-7.0
EAC190f001;Max. Astdicke;numerisch;pc-7.0
AAA737f001;Akkuspannung;numerisch;pc-7.0
AAA060f001;Akkukapazität;numerisch;pc-7.0
EAC191f001;Min. Astdicke;numerisch;pc-7.0
AAA059f001;Gewicht mit Akkupack;numerisch;pc-7.0
AAC791f001;Schnittzahl bei Leerlauf;numerisch;pc-7.0
AAA080f001;Max. Aststärke;numerisch;pc-7.0
AAA341f001;Schwertlänge;numerisch;pc-7.0
AAA079f001;Nutzbare Messerlänge;numerisch;pc-7.0
EAC194f001;Messerabstand;numerisch;pc-7.0
AAC823f001;Min. Frequenz;numerisch;pc-7.0
AAC824f001;Max. Frequenz;numerisch;pc-7.0
EAB076f001;Tischhöhe;numerisch;pc-7.0
EAB216f001;Rücklaufgeschwindigkeit;numerisch;pc-7.0
EAB217f001;Spaltkraft;numerisch;pc-7.0
EAB218f001;Zylinderhub;numerisch;pc-7.0
EAB651f001;Max. Spaltgutlänge;numerisch;pc-7.0
EAB652f001;Max. Spaltgutdurchmesser;numerisch;pc-7.0
EAB653f001;Vorlaufgeschwindigkeit;numerisch;pc-7.0
EAB143f001;Saugleistung;numerisch;pc-7.0
EAB521f001;Blasgeschwindigkeit;numerisch;pc-7.0
AAC249f001;Schneidsystem;alphanumerisch;pc-7.0
AAA091f001;Max. Drehmoment;numerisch;pc-7.0
EAC195f001;Min. Schnitthöhe;numerisch;pc-7.0
AAA301f001;Max. Schnitthöhe;numerisch;pc-7.0
EAC196f001;Volumen Fangeinrichtung;numerisch;pc-7.0
AAA316f001;Max. Schnitthöhe bei 90°;numerisch;pc-7.0
EAD220f001;Kraftstofftyp;alphanumerisch;pc-7.0
EAC197f001;Schnittkreisdurchmesser;numerisch;pc-7.0
EAC198f001;Min. Länge Teleskopstiel;numerisch;pc-7.0
EAC199f001;Max. Länge Teleskopstiel;numerisch;pc-7.0
EAC193f001;Ladekapazität;numerisch;pc-7.0
EAB492f002;Maße;alphanumerisch;pc-7.0
EAB494f001;L-Form;logisch;pc-7.0
AAA350f001;Rollenlänge;numerisch;pc-7.0
AAA213f001;Drahtstärke;numerisch;pc-7.0
EAB566f001;Mit Binokulartubus;logisch;pc-7.0
EAB565f001;Vergrößerungsfaktor;numerisch;pc-7.0
EAE050f001;Messverfahren;alphanumerisch;pc-7.0
EAE051f001;Messkraft;numerisch;pc-7.0
EAE052f001;Kamerauflösung;alphanumerisch;pc-7.0
EAE053f001;Ausgang;alphanumerisch;pc-7.0
EAE054f001;Fokus;alphanumerisch;pc-7.0
EAB497f001;Skala;alphanumerisch;pc-7.0
EAE055f001;Anzahl Haken;numerisch;pc-7.0
EAE056f001;Tragfähigkeit je Haken;numerisch;pc-7.0
EAE057f001;Gesamttragfähigkeit;numerisch;pc-7.0
EAB094f001;Fachhöhe;numerisch;pc-7.0
AAC424f001;Anzahl der Einstellplätze;numerisch;pc-7.0
AAC425f001;Radabstand;numerisch;pc-7.0
EAD395f001;Mit Videofunktion;logisch;pc-7.0
EAB465f001;Höhe mit Rollen;numerisch;pc-7.0
AAA473f001;Länge innen;numerisch;pc-7.0
AAA474f001;Breite innen;numerisch;pc-7.0
AAA475f001;Höhe innen;numerisch;pc-7.0
EAF050f001;Eiswürfelmenge;numerisch;pc-7.0
EAF051f001;Festwasseranschluss;logisch;pc-7.0
EAF052f001;Eiscrashfunktion;logisch;pc-7.0
EAF053f001;Grundfarbe;alphanumerisch;pc-7.0
EAF054f001;Volumen Kartusche;numerisch;pc-7.0
EAF055f001;PET-Flasche;numerisch;pc-7.0
EAF056f001;Fassgröße;numerisch;pc-7.0
AAA446f001;Ölbeständig;logisch;pc-7.0
AAA974f001;Ansteckbare Kantenschräge;logisch;pc-7.0
AAA975f001;Mit Einlage;logisch;pc-7.0
AAA348f001;Temperaturbereich von minus;numerisch;pc-7.0
AAA976f001;Mit Kunststoffauflage;logisch;pc-7.0
AAA982f001;Außenverlegung;logisch;pc-7.0
AAA981f001;Entspricht DIN EN 12199;logisch;pc-7.0
AAA979f001;Noppendurchmesser;numerisch;pc-7.0
AAA980f001;Noppenhöhe;numerisch;pc-7.0
AAA293f001;Abdeckkappen;logisch;pc-7.0
AAA983f001;Beschaffenheit der Rückseite;alphanumerisch;pc-7.0
AAA554f001;Durchschlagsfestigkeit;numerisch;pc-7.0
AAA978f001;Kennzeichnung VDE;logisch;pc-7.0
AAA481f001;Mit Boden;logisch;pc-7.0
AAA423f001;Shorehärte;numerisch;pc-7.0
AAA447f001;Knopfleiste;logisch;pc-7.0
AAA346f001;Biegeradius;numerisch;pc-7.0
AAA430f001;Füllgröße;numerisch;pc-7.0
AAA478f001;Anzahl der Löcher;numerisch;pc-7.0
EAC200f001;Material Handlauf;alphanumerisch;pc-7.0
EAF057f001;Lademöglichkeit für Reserveakkus;logisch;pc-7.0
AAC299f001;Min. Breite;numerisch;pc-7.0
AAC300f001;Max. Breite;numerisch;pc-7.0
AAC301f001;Min. Stichmaß;numerisch;pc-7.0
AAC302f001;Max. Stichmaß;numerisch;pc-7.0
AAC303f001;Mit Klappe;logisch;pc-7.0
AAC306f001;Pfostenart;alphanumerisch;pc-7.0
AAC304f001;Stichmaß;numerisch;pc-7.0
AAC305f001;Türausführung;alphanumerisch;pc-7.0
AAA464f001;Dichte;numerisch;pc-7.0
AAA466f001;Dehnung;numerisch;pc-7.0
AAA454f001;Anzahl der Einlegestücke;numerisch;pc-7.0
EAF058f001;Mit Ladeschale;logisch;pc-7.0
EAF059f001;Übertragungsstandard;alphanumerisch;pc-7.0
EAF060f001;Standby-Zeit bis zu;logisch;pc-7.0
EAF061f001;Gesprächszeit bis zu;logisch;pc-7.0
EAF062f001;Multibasis;logisch;pc-7.0
EAF063f001;Freisprechen;logisch;pc-7.0
EAF064f001;Lauthören;logisch;pc-7.0
EAF065f001;Walkie-Talkie-Funktion;logisch;pc-7.0
EAF066f001;Textmeldung;alphanumerisch;pc-7.0
EAF067f001;Anzahl der Telefonbucheinträge;numerisch;pc-7.0
EAF068f001;Gebührenanzeige;logisch;pc-7.0
